00628-1.opus,1191740,うち,家,,0
00629-1.opus,1458770,うちがわ,内側,,0
00630-1.opus,1458770,うちがわ,内側,,0
00631-1.opus,1458020,うちき,内気,な,0
00632-1.opus,1588220,うちじに,討ち死に,,0
00633-1.opus,1171300,うちゅう,宇宙,,1
00634-1.opus,1171300,うちゅう,宇宙,,1
00635-1.opus,1171400,うちゅうひこうし,宇宙飛行士,,5
00636-1.opus,1541540,うちょうてん,有頂天,,
00637-1.opus,1408810,うつ,打つ,,1
00638-1.opus,1478010,うつ,討つ,,1
00639-1.opus,1486360,うつくしい,美しい,,4
00640-1.opus,1588320,うつす,写す,,2
00641-1.opus,1588330,うつす,映す,,2
00642-1.opus,1158160,うつす,移す,,2
00643-1.opus,1158190,うつりが,移り香,,
00644-1.opus,1321820,うつる,写る,,2
00645-1.opus,1173710,うつる,映る,,2
00646-1.opus,1158210,うつる,移る,,2
00647-1.opus,1218880,うつわ,器,,0
00648-1.opus,1562850,うで,腕,,2
00649-1.opus,1172090,うてき,雨滴,,
00650-1.opus,1562920,うできき,腕利き,,
00652-1.opus,1562870,うでどけい,腕時計,,3
00653-1.opus,1562890,うでまえ,腕前,,
00654-1.opus,1172100,うてん,雨天,,1
00655-1.opus,1171210,うは,右派,,1
00656-1.opus,1171210,うは,右派,,1
00657-1.opus,1661940,うぶごえ,産声,,
00658-1.opus,1471560,うま,馬,,2
00659-1.opus,1584340,うまる,埋まる,,0
00660-1.opus,1378690,うまれる,生まれる,,0
00661-1.opus,1201190,うみ,海,,1
00662-1.opus,1201750,うみべ,海辺,,
00663-1.opus,1541610,うむ,有無,,1
00664-1.opus,1588410,うむ,産む,,0
00665-1.opus,1473460,うめ,梅,,0
00666-1.opus,1473520,うめしゅ,梅酒,,0
00667-1.opus,1588430,うめたてち,埋め立て地,,4
00669-1.opus,1473500,うめぼし,梅干し,,0
00670-1.opus,1524500,うめる,埋める,,0
00671-1.opus,1171810,うもう,羽毛,,0
00672-1.opus,1171810,うもう,羽毛,,0
00673-1.opus,1524540,うもれる,埋もれる,,0
00674-1.opus,1250700,うやまう,敬う,,3
00675-1.opus,1570410,うよきょくせつ,紆余曲折,,1
00676-1.opus,1550190,うら,裏,,2
00677-1.opus,1550560,うらおもて,裏表,,
00678-1.opus,1550560,うらおもて,裏表,,
00679-1.opus,1550630,うらがえす,裏返す,,3
00680-1.opus,1550410,うらがわ,裏側,,0
00682-1.opus,1550380,うらぎる,裏切る,,3
00683-1.opus,1550270,うらぐち,裏口,,0
00684-1.opus,1550590,うらづける,裏付ける,,
00686-1.opus,1550490,うらどおり,裏通り,,3
00687-1.opus,1588460,うらないし,占い師,,
00688-1.opus,1389430,うらなう,占う,,3
00689-1.opus,1661980,うりあげだか,売上高,,4
00690-1.opus,1473870,うりきれ,売り切れ,,0
00691-1.opus,1588550,うりば,売り場,,0
00692-1.opus,1473950,うる,売る,,0
00693-1.opus,1219530,うれしなみだ,嬉し涙,,4
00694-1.opus,1337820,うれる,熟れる,,2
00695-1.opus,1497450,うわき,浮気,,0
00696-1.opus,1580340,うわぎ,上着,,0
00697-1.opus,1588600,うわつく,浮つく,,
00698-1.opus,1354000,うわぬり,上塗り,する,0
00699-1.opus,1352770,うわまわる,上回る,,
00700-1.opus,1357260,うわる,植わる,,0
00701-1.opus,1172690,うんえい,運営,する,0
00702-1.opus,1172710,うんが,運河,,1
00703-1.opus,1173130,うんかい,雲海,,0
00704-1.opus,1172740,うんこう,運航,する,0
00705-1.opus,1172820,うんちん,運賃,,1
00706-1.opus,1172820,うんちん,運賃,,1
00708-1.opus,1173240,うんでいのさ,雲泥の差,,
00709-1.opus,1172830,うんてん,運転,する,0
00710-1.opus,1172830,うんてん,運転,する,0
00711-1.opus,1651390,うんどうぐつ,運動靴,,3
00713-1.opus,1651390,うんどうぐつ,運動靴,,3
00714-1.opus,1172910,うんどう,運動,する,0
00716-1.opus,1173030,うんめい,運命,,1
00717-1.opus,1173030,うんめい,運命,,1
00719-1.opus,1202270,え,絵,,1
00720-1.opus,1174070,えいえん,永遠,,0
00721-1.opus,1174070,えいえん,永遠,,0
00722-1.opus,1173720,えいが,映画,,
00724-1.opus,1174380,えいかいわ,英会話,,3
00725-1.opus,1173730,えいがか,映画化,する,0
00726-1.opus,1173750,えいがかん,映画館,,3
00727-1.opus,1173750,えいがかん,映画館,,3
00728-1.opus,1174910,えいかく,鋭角,,
00730-1.opus,1576520,えいきゅう,永久,,0
00731-1.opus,1174080,えいきゅうし,永久歯,,3
00732-1.opus,1173660,えいきょう,影響,する,0
00733-1.opus,1173660,えいきょう,影響,する,0
00734-1.opus,1173430,えいぎょう,営業,する,0
00735-1.opus,1173430,えいぎょう,営業,する,0
00736-1.opus,1173490,えいぎょうぶ,営業部,,3
00738-1.opus,1174420,えいご,英語,,0
00740-1.opus,1173920,えいこう,栄光,,0
00741-1.opus,1174450,えいこく,英国,,0
00742-1.opus,1174470,えいこくじん,英国人,,
00744-1.opus,1173910,えいこせいすい,栄枯盛衰,,1
00745-1.opus,1174160,えいじゅう,永住,する,0
00746-1.opus,1174760,えいせい,衛星,,0
00748-1.opus,1174790,えいせい,衛生,,0
00749-1.opus,1173800,えいぞう,映像,,0
00750-1.opus,1174230,えいぞく,永続,する,0
00751-1.opus,1173960,えいてん,栄転,する,0
00752-1.opus,1174940,えいびん,鋭敏,な,0
00753-1.opus,1174320,えいみん,永眠,する,0
00754-1.opus,1174680,えいゆう,英雄,,0
00755-1.opus,1173970,えいよ,栄誉,,1
00756-1.opus,1173990,えいよう,栄養,,0
00757-1.opus,1173990,えいよう,栄養,,0
00758-1.opus,1861130,えいようげん,栄養源,,3
00759-1.opus,1173570,えいり,営利,,1
00760-1.opus,1174960,えいり,鋭利,な,1
00761-1.opus,1174730,えいわじてん,英和辞典,,4
00762-1.opus,1351400,えがお,笑顔,,1
00764-1.opus,1202350,えかき,絵描き,,
00765-1.opus,1583460,えがく,描く,,2
00766-1.opus,1454600,えがたい,得難い,,3
00767-1.opus,1174970,えき,液,,1
00768-1.opus,1175140,えき,駅,,1
00769-1.opus,1174980,えきか,液化,する,0
00770-1.opus,1157050,えきしゃ,易者,,0
00771-1.opus,1175010,えきじょう,液状,,0
00772-1.opus,1175010,えきじょう,液状,,0
00773-1.opus,1175030,えきたい,液体,,0
00774-1.opus,1175110,えきちゅう,益虫,,0
00775-1.opus,1175120,えきちょう,益鳥,,0
00776-1.opus,1175120,えきちょう,益鳥,,0
00777-1.opus,1175190,えきちょう,駅長,,
00778-1.opus,1175240,えきべん,駅弁,,0
00779-1.opus,1175170,えきまえ,駅前,,
00780-1.opus,1175170,えきまえ,駅前,,
00781-1.opus,1613850,えこう,回向,,1
00782-1.opus,1198600,えしゃく,会釈,する,1
00783-1.opus,1310530,えだ,枝,,0
00784-1.opus,1579520,えだは,枝葉,,0
00785-1.opus,1310570,えだまめ,枝豆,,0
00787-1.opus,1175340,えっとう,越冬,する,0
00788-1.opus,1624260,エッフェルとう,エッフェル塔,,
00789-1.opus,5279355,えどがわ,江戸川,,0
00790-1.opus,1588710,えはがき,絵はがき,,2
00791-1.opus,1588720,えび,海老,,0
00793-1.opus,1202380,えほん,絵本,,2
00794-1.opus,1577420,えま,絵馬,,1
00795-1.opus,1202320,えまきもの,絵巻物,,
00796-1.opus,1351370,えみ,笑み,,1
00797-1.opus,1155780,えらい,偉い,,2
00798-1.opus,1588730,えらぶ,選ぶ,,2
00799-1.opus,1588760,える,得る,,1
00799-2.opus,1454500,うる,得る,,1
00800-1.opus,1177870,えんえい,遠泳,,0
00801-1.opus,1576640,えんがい,塩害,,0
00802-1.opus,1176730,えんかく,沿革,,0
00803-1.opus,1576570,えんかつ,円滑,な,0
00805-1.opus,1176740,えんがん,沿岸,,0
00806-1.opus,1176430,えんき,延期,する,0
00808-1.opus,1176820,えんぎ,演技,する,1
00810-1.opus,1176260,えんげい,園芸,,0
00811-1.opus,1176860,えんげき,演劇,,0
00812-1.opus,1176860,えんげき,演劇,,0
00813-1.opus,1178710,えんさん,塩酸,,0
00815-1.opus,1176270,えんじ,園児,,1
00817-1.opus,1175860,えんしゅう,円周,,0
00818-1.opus,1175880,えんじゅく,円熟,する,0
00819-1.opus,1176950,えんしゅつ,演出,する,0
00820-1.opus,1176660,えんじょ,援助,する,1
00821-1.opus,1176780,えんじる,演じる,,
00822-1.opus,1178210,えんせい,遠征,する,0
00823-1.opus,1176960,えんぜつ,演説,,0
00824-1.opus,1176960,えんぜつ,演説,する,0
00825-1.opus,1176750,えんせん,沿線,,0
00826-1.opus,1176750,えんせん,沿線,,0
00827-1.opus,1178750,えんそ,塩素,,1
00828-1.opus,1176970,えんそうかい,演奏会,,3
00829-1.opus,1607520,えんそう,演奏,する,0
00830-1.opus,1607520,えんそう,演奏,する,0
00831-1.opus,1178260,えんそく,遠足,,0
00833-1.opus,1176490,えんたい,延滞,する,0
00834-1.opus,1175820,えんだか,円高,,0
00836-1.opus,1176010,えんちゅう,円柱,,0
00837-1.opus,1176510,えんちょう,延長,する,0
00838-1.opus,1176760,えんどう,沿道,,0
00839-1.opus,1176100,えんとうけい,円筒形,,0
00841-1.opus,1177320,えんとつ,煙突,,0
00842-1.opus,1178590,えんぴつ,鉛筆,,0
00843-1.opus,1178870,えんぶん,塩分,,1
00844-1.opus,1177330,えんまく,煙幕,,1
00845-1.opus,1177330,えんまく,煙幕,,1
00847-1.opus,1176200,えんまん,円満,な,0
00848-1.opus,1175620,えんやす,円安,,0
00849-1.opus,1178450,えんりょ,遠慮,する,
00850-1.opus,1486650,おいしい,美味しい,,
00851-1.opus,1378470,おいたち,生い立ち,,0
00852-1.opus,1560990,おいる,老いる,,2
00853-1.opus,1497930,おう,負う,,0
00854-1.opus,1432410,おう,追う,,0
00855-1.opus,1180480,おういん,押印,する,0
00856-1.opus,1179840,おうえん,応援,する,0
00857-1.opus,1179430,おうぎ,奥義,,1
00858-1.opus,1181460,おうきゅう,王宮,,0
00859-1.opus,1181480,おうこく,王国,,0
00860-1.opus,1181860,おうごん,黄金,,0
00861-1.opus,1181490,おうざ,王座,,1
00862-1.opus,1181700,おうさま,王様,,0
00863-1.opus,1181500,おうじ,王子,,1
00864-1.opus,1181540,おうじゃ,王者,,1
00865-1.opus,1181190,おうしゅう,欧州,,1
00866-1.opus,1180510,おうしゅう,押収,する,0
00867-1.opus,1181560,おうじょ,王女,,1
00868-1.opus,1181570,おうしょう,王将,,0
00869-1.opus,1179920,おうしょう,応召,する,0
00870-1.opus,1179720,おうじょう,往生,する,
00871-1.opus,1179830,おうじる,応じる,,
00872-1.opus,1179710,おうしん,往診,する,0
00873-1.opus,1180910,おうだんほどう,横断歩道,,5
00874-1.opus,1180910,おうだんほどう,横断歩道,,5
00875-1.opus,1180920,おうちゃく,横着,な,
00876-1.opus,2259480,おうとう,桜桃,,0
00877-1.opus,1180000,おうとう,応答,する,0
00878-1.opus,1180000,おうとう,応答,する,0
00879-1.opus,1180530,おうなつ,押捺,する,0
00880-1.opus,1179750,おうねん,往年,,0
00882-1.opus,1179760,おうふく,往復,する,0
00884-1.opus,1609390,おうべい,欧米,,0
00885-1.opus,1181060,おうぼう,横暴,な,0
00886-1.opus,1180040,おうぼしゃ,応募者,,3
00888-1.opus,1180030,おうぼ,応募,する,0
00889-1.opus,1180060,おうよう,応用,する,0
00890-1.opus,1179790,おうらい,往来,,0
00891-1.opus,1181130,おうりょう,横領,する,0
00892-1.opus,1332760,おえる,終える,,0
00893-1.opus,1413950,おおあざ,大字,,1
00894-1.opus,1413070,おおあめ,大雨,,3
00895-1.opus,1407460,おおい,多い,,
00896-1.opus,1413530,おおがた,大型,,0
00897-1.opus,1588880,おおきい,大きい,,3
00898-1.opus,1414430,おおくらしょう,大蔵省,,4
00899-1.opus,1414430,おおくらしょう,大蔵省,,4
00900-1.opus,1414300,おおごえ,大声,,3
00901-1.opus,2078800,おおさか,大阪,,0
00902-1.opus,5491595,おおさかじょう,大阪城,,
00903-1.opus,1413820,おおさかふ,大阪府,,4
00904-1.opus,1413850,おおざら,大皿,,0
00905-1.opus,1414220,おおぜい,大勢,,
00906-1.opus,1414450,おおぞん,大損,,
00907-1.opus,1414570,おおどおり,大通り,,3
00908-1.opus,1414870,おおはば,大幅,に,0
00909-1.opus,1414780,おおむぎ,大麦,,
00910-1.opus,1953410,おおめ,多め,に,
00911-1.opus,1413140,おおや,大家,,1
00912-1.opus,1273170,おおやけ,公,,0
00913-1.opus,1414350,おおゆき,大雪,,0
00914-1.opus,1002650,おかあさん,お母さん,,2
00915-1.opus,1862130,おかお,御顔,,
00916-1.opus,1270220,おかげさまで,お陰様で,,
00917-1.opus,1519820,おかす,冒す,,
00918-1.opus,1481550,おかす,犯す,,
00919-1.opus,1001820,おかね,お金,,0
00920-1.opus,1472230,おがむ,拝む,,2
00922-1.opus,1348460,おがわ,小川,,0
00923-1.opus,1151510,おかん,悪寒,,0
00924-1.opus,1514460,おぎなう,補う,,3
00925-1.opus,1001770,おきゃくさま,お客様,,
00926-1.opus,2518450,おきょう,お経,,0
00927-1.opus,1223640,おきる,起きる,,2
00928-1.opus,1179320,おく,奥,,1
00929-1.opus,1421850,おく,置く,,0
00930-1.opus,1182680,おくがい,屋外,,2
00931-1.opus,1179630,おくさま,奥様,,1
00932-1.opus,1179330,おくさん,奥さん,,1
00933-1.opus,1182710,おくじょう,屋上,,0
00934-1.opus,1589020,おくそく,憶測,,0
00935-1.opus,1182730,おくない,屋内,,2
00936-1.opus,1179360,おくのま,奥の間,,
00937-1.opus,1179520,おくば,奥歯,,1
00938-1.opus,1182670,おくまんちょうじゃ,億万長者,,5
00939-1.opus,1422000,おくらす,遅らす,,0
00940-1.opus,1402640,おくりがな,送り仮名,,
00941-1.opus,1709670,おくりむかえ,送り迎え,,
00942-1.opus,1589030,おくりもの,贈り物,,0
00943-1.opus,1589030,おくりもの,贈り物,,0
00944-1.opus,1403550,おくる,贈る,,0
00945-1.opus,1402730,おくる,送る,,0
00946-1.opus,1589040,おくれる,遅れる,,0
00947-1.opus,1238190,おこす,興す,,2
00948-1.opus,1223660,おこす,起こす,,2
00949-1.opus,1262520,おごそか,厳か,な,2
00950-1.opus,1589060,おこなう,行う,,0
00951-1.opus,1445690,おこる,怒る,,2
00952-1.opus,1238210,おこる,興る,,2
00953-1.opus,2836285,おさえる,抑える,,
00954-1.opus,1589080,おさえる,押さえる,,
00955-1.opus,1545110,おさない,幼い,,3
00956-1.opus,1545150,おさなご,幼子,,3
00957-1.opus,1545230,おさなごころ,幼心,,4
00958-1.opus,1545120,おさななじみ,幼なじみ,,4
00959-1.opus,1331890,おさまる,修まる,,3
00960-1.opus,1330490,おさまる,収まる,,3
00961-1.opus,1316820,おさまる,治まる,,3
00962-1.opus,1330490,おさまる,納まる,,3
00963-1.opus,1331900,おさめる,修める,,3
00964-1.opus,1589090,おさめる,収める,,3
00965-1.opus,1316830,おさめる,治める,,3
00966-1.opus,1589090,おさめる,納める,,3
00967-1.opus,1589110,おしいれ,押し入れ,,0
00968-1.opus,1589120,おしうり,押し売り,,0
00969-1.opus,1236900,おしえる,教える,,0
00970-1.opus,1002030,おじぎ,お辞儀,,0
00971-1.opus,1589170,おしはかる,推し量る,,4
00972-1.opus,1180420,おしもんどう,押し問答,,
00973-1.opus,1562120,おしょう,和尚,,1
00974-1.opus,1179010,おしょく,汚職,,0
00975-1.opus,1180470,おす,押す,,0
00976-1.opus,1371070,おす,推す,,0
00977-1.opus,1179030,おすい,汚水,,0
00978-1.opus,1612670,おせいぼ,お歳暮,,0
00979-1.opus,1002250,おせじ,お世辞,,0
00980-1.opus,1270460,おせちりょうり,お節料理,,4
00981-1.opus,1179040,おせん,汚染,する,0
00982-1.opus,1179040,おせん,汚染,する,0
00983-1.opus,1421970,おそい,遅い,,0
00984-1.opus,1001930,おぞうに,お雑煮,,0
00985-1.opus,1422060,おそざき,遅咲き,,0
00986-1.opus,1236650,おそらく,恐らく,,2
00987-1.opus,1609410,おそるおそる,恐る恐る,,4
00988-1.opus,1589200,おそれる,恐れる,,3
00989-1.opus,1236690,おそろしい,恐ろしい,,4
00990-1.opus,1236940,おそわる,教わる,,0
00991-1.opus,1002390,おだいじに,お大事に,,0
00992-1.opus,1002390,おだいじに,お大事に,,0
00993-1.opus,1979930,おたがい,お互い,,0
00994-1.opus,1002400,おたく,お宅,,0
00995-1.opus,1589220,おちつく,落ち着く,,0
00996-1.opus,1585070,おちば,落ち葉,,1
00997-1.opus,1002430,おちゃ,お茶,,0
00998-1.opus,1548550,おちる,落ちる,,2
00999-1.opus,1496480,おっと,夫,,0
01001-1.opus,1002100,おてあらい,お手洗い,,3
01002-1.opus,1179110,おてん,汚点,,0
01003-1.opus,1576900,おと,音,,2
01004-1.opus,1002590,おとうさん,お父さん,,2
01005-1.opus,1581930,おとうと,弟,,4
01006-1.opus,2140050,おとくいさん,お得意さん,,0
01007-1.opus,1419990,おとこ,男,,3
01008-1.opus,1621130,おとこまさり,男勝り,,4
01009-1.opus,1548640,おとしあな,落とし穴,,3
01010-1.opus,2859199,おとしより,お年寄り,,0
01011-1.opus,1589260,おとす,落とす,,2
01012-1.opus,1518080,おとずれる,訪れる,,4
01013-1.opus,1576050,おととい,一昨日,,3
01014-1.opus,1576050,おととい,一昨日,,3
01015-1.opus,1001810,おとも,お供,する,2
01016-1.opus,1546900,おどりこ,踊り子,,0
01017-1.opus,1538440,おどる,踊る,,0
01018-1.opus,1238650,おどろかす,驚かす,,4
01019-1.opus,1238680,おどろく,驚く,,3
01020-1.opus,1451750,おなじ,同じ,,0
01021-1.opus,1001830,おにいさん,お兄さん,,2
01022-1.opus,1001990,おねえさん,お姉さん,,2
01023-1.opus,2036870,おねがい,お願い,,0
01024-1.opus,2826190,おのおの,各々,,2
01025-1.opus,1317330,おのずから,自ずから,,0
01026-1.opus,1266890,おのれ,己,,0
01027-1.opus,1001670,おばけ,お化け,,2
01029-1.opus,1410410,おび,帯,,1
01030-1.opus,1270570,おひさま,御日様,,0
01031-1.opus,1621080,おびじょう,帯状,,0
01032-1.opus,1648010,おひとよし,お人好し,,
01033-1.opus,1410430,おびる,帯びる,,
01034-1.opus,1002370,おふくろ,お袋,,0
01035-1.opus,1179120,おぶつ,汚物,,
01036-1.opus,1612830,おぼうさん,お坊さん,,0
01037-1.opus,1206050,おぼえる,覚える,,
01038-1.opus,1002060,おまもり,お守り,,0
01039-1.opus,1002230,おみき,お神酒,,0
01040-1.opus,1179130,おめい,汚名,,0
01041-1.opus,1002140,おめしもの,お召し物,,3
01042-1.opus,1335750,おもい,重い,,
01043-1.opus,1309260,おもいだす,思い出す,,
01044-1.opus,1589340,おもいで,思い出,,0
01045-1.opus,1825670,おもいのほか,思いの外,,
01046-1.opus,1589350,おもう,思う,,2
01047-1.opus,1533410,おもかげ,面影,,
01048-1.opus,1335760,おもさ,重さ,,0
01049-1.opus,1533580,おもしろい,面白い,,4
01050-1.opus,1489340,おもて,表,,3
01051-1.opus,1584680,おもて,面,,3
01052-1.opus,1324990,おもに,主に,,1
01053-1.opus,1579940,おもに,重荷,,0
01054-1.opus,1328960,おもむき,趣,,
01055-1.opus,1365040,おや,親,,2
01056-1.opus,1643780,おやがいしゃ,親会社,,3
01057-1.opus,1621140,おやがかり,親掛かり,,3
01058-1.opus,1365160,おやこうこう,親孝行,な,3
01059-1.opus,1720700,おやごころ,親心,,3
01061-1.opus,1365320,おやふこう,親不孝,な,
01062-1.opus,1365190,おやゆび,親指,,0
01063-1.opus,1174340,およぐ,泳ぐ,,2
01064-1.opus,1385780,おり,折,,2
01065-1.opus,1589450,おりがみ,折り紙,,
01067-1.opus,1357470,おりめ,織り目,,
01068-1.opus,1357450,おりもの,織物,,
01069-1.opus,1589500,おりる,下りる,,2
01070-1.opus,1589500,おりる,降りる,,2
01071-1.opus,1577985,おる,居る,,1
01072-1.opus,1385910,おる,折る,,1
